"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"22315","rkbpbnut",2017,5,0.02,0.016,0.002,NA,0.004,2.5,0,0,1,NA,1,0
"22316","rkbpbnut",2017,6,0.065,0.12,0.003,0.0125,0.0155,2.65,0,0,0,0,0,0
"22317","rkbpbnut",2017,7,0.007,0.0285,0.003,0.01,0.013,12,0,0,0,0,0,0
"22318","rkbpbnut",2017,8,0.0175,0.062,0.0025,NA,0.004,6.45,0,0,1,NA,1,0
"22319","rkbpbnut",2017,9,0.0125,0.01,0.002,NA,0.004,19.5,0,0,1,NA,1,0
"22320","rkbpbnut",2017,10,0.023,0.0065,0.002,NA,0.004,42.5,0,0,1,NA,1,0
"22321","rkbpbnut",2017,11,0.045,0.011,0.002,NA,0.004,12,0,0,1,NA,1,0
"22322","rkbpbnut",2017,12,0.043,0.021,0.002,NA,0.004,4.55,0,0,1,NA,1,0
"22323","rkbpbnut",2018,1,0.026,0.009,0.002,NA,0.004,1.4,0,0,1,NA,1,0
"22324","rkbpbnut",2018,2,0.022,0.0075,0.002,NA,0.004,3.95,0,0,1,NA,1,0
"22325","rkbpbnut",2018,3,0.0305,0.026,0.002,NA,0.004,2.8,0,0,1,NA,1,0
"22326","rkbpbnut",2018,4,0.037,0.017,0.002,NA,0.004,3.1,0,0,1,NA,1,0
"22327","rkbpbnut",2018,5,0.034,0.0365,0.002,NA,0.004,2.25,0,0,1,NA,1,0
"22328","rkbpbnut",2018,6,0.089,0.021,0.002,NA,0.004,3.5,0,0,1,NA,1,0
"22329","rkbpbnut",2018,7,0.0375,0.0365,0.002,NA,0.004,3.75,0,0,1,NA,1,0
"22330","rkbpbnut",2018,8,0.0345,0.0645,0.003,0.0115,0.0145,3.95,0,0,0,0,0,0
"22331","rkbpbnut",2018,9,0.042,0.0965,0.004,0.0215,0.0255,4.25,0,0,0,0,0,0
"22332","rkbpbnut",2018,10,0.028,0.0225,0.002,NA,0.0065,11,0,0,1,NA,0,0
"22333","rkbpbnut",2018,11,0.0125,0.0305,0.002,NA,0.025,4.15,0,0,1,NA,0,0
"22334","rkbpbnut",2018,12,0.0265,0.03,0.002,NA,NA,2.25,0,0,1,NA,NA,0
"22335","rkbpbnut",2019,1,0.025,0.055,0.003,0.036,NA,3.45,0,0,0,0,NA,0
"22336","rkbpbnut",2019,2,0.025,0.087,0.004,0.028,0.032,3,0,0,0,0,0,0
"22337","rkbpbnut",2019,3,0.028,0.063,0.003,0.016,0.019,5.15,0,0,0,0,0,0
"22338","rkbpbnut",2019,4,0.0375,0.025,0.002,NA,0.004,3.25,0,0,1,NA,1,0
"22339","rkbpbnut",2019,5,0.046,0.0215,0.002,NA,0.0045,2.85,0,0,1,NA,1,0
"22340","rkbpbnut",2019,6,0.0465,0.012,0.002,NA,0.004,NA,0,0,1,NA,1,NA
"22341","rkbpbnut",2019,7,0.019,0.007,0.002,NA,0.004,11,0,0,1,NA,1,0
"22342","rkbpbnut",2019,8,0.0395,0.11,0.0075,0.0285,0.036,4.25,0,0,0,0,0,0
"22343","rkbpbnut",2019,9,0.0185,0.022,0.002,NA,0.007,11,0,0,1,NA,0,0
"22344","rkbpbnut",2019,10,0.0215,0.0235,0.002,NA,0.0055,7.4,0,0,1,NA,0,0
"22345","rkbpbnut",2019,11,0.0295,0.0555,0.005,0.026,0.031,8,0,0,0,0,0,0
"22346","rkbpbnut",2019,12,0.0305,0.0245,0.002,NA,0.0065,4.3,0,0,1,NA,0,0
"22347","rkbpbnut",2020,1,0.022,0.014,0.002,NA,0.009,1.75,0,0,1,NA,0,0
"22348","rkbpbnut",2020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22349","rkbpbnut",2020,3,0.031,0.0195,0.002,NA,0.006,1.5,0,0,1,NA,0,0
"22350","rkbpbnut",2020,7,0.0415,NA,0.002,NA,0.004,15,0,NA,1,NA,1,0
"22351","rkbpbnut",2020,8,0.028,NA,0.004,0.016,0.02,4.1,0,NA,0,0,0,0
"22352","rkbpbnut",2020,9,0.0335,0.088,0.004,0.015,0.019,4.9,0,0,0,0,0,0
"22353","rkbpbnut",2020,10,0.025,NA,0.004,0.013,0.017,5.9,0,NA,0,0,0,0
"22354","rkbpbnut",2020,11,0.0125,NA,0.002,NA,0.004,12.5,0,NA,1,NA,1,0
"22355","rkbpbnut",2020,12,0.0295,0.064,0.002,0.0165,0.0185,2.4,0,0,0,0,0,0
"22356","rkbpbnut",2021,1,0.022,0.02,0.002,NA,0.004,1.55,0,0,1,NA,1,0
"22357","rkbpbnut",2021,2,0.028,0.043,0.002,NA,0.0135,1.4,0,0,1,NA,0,0
"22358","rkbpbnut",2021,3,0.021,NA,0.002,NA,0.005,3.7,0,NA,1,NA,0,0
"22359","rkbpbnut",2021,4,0.0265,NA,0.0025,NA,0.004,1.75,0,NA,1,NA,1,0
"22360","rkbpbnut",2021,5,0.026,NA,0.002,NA,0.004,3.75,0,NA,1,NA,1,0
"22361","rkbpbnut",2021,6,0.032,NA,0.003,0.009,0.012,3.85,0,NA,0,0,0,0
"22362","rkbpbnut",2021,7,0.017,NA,0.0025,0.008,0.0105,6.35,0,NA,1,0,0,0
"22363","rkbpbnut",2021,8,0.0255,NA,0.003,0.009,0.012,6.2,0,NA,0,0,0,0
"22364","rkbpbnut",2021,9,0.015,NA,0.002,NA,0.004,5.65,0,NA,1,NA,1,0
"22365","rkbpbnut",2021,10,0.01,NA,0.002,NA,0.004,6.25,0,NA,1,NA,1,0
"22366","rkbpbnut",2021,11,0.0155,NA,0.002,NA,0.005,5.9,0,NA,1,NA,1,0
"22367","rkbpbnut",2021,12,0.016,NA,0.002,NA,0.004,2.35,0,NA,1,NA,1,0
"22368","rkbpbnut",2022,1,0.0215,NA,0.002,NA,0.014,3.45,0,NA,1,NA,0,0
"22369","rkbpbnut",2022,2,0.016,NA,0.002,NA,0.0075,3.1,0,NA,1,NA,0,0
"22370","rkbpbnut",2022,3,0.019,0.0385,0.002,NA,0.004,3.4,0,0,1,NA,1,0
"22371","rkbpbnut",2022,4,0.013,NA,0.002,NA,0.004,3.9,0,NA,1,NA,1,0
"22372","rkbpbnut",2022,5,0.018,NA,0.002,NA,0.0045,3.45,0,NA,1,NA,0,0
"22373","rkbpbnut",2022,6,0.021,0.0525,0.0035,0.0055,0.009,7.55,0,0,0,0,0,0
"22374","rkbpbnut",2022,7,0.025,0.0455,0.0045,0.0085,0.013,10.2,0,0,0,0,0,0
"22375","rkbpbnut",2022,8,0.0105,NA,0.0025,0.005,0.0055,6.4,0,NA,0,0,1,0
"22376","rkbpbnut",2022,9,0.0115,NA,0.002,NA,0.004,6.3,0,NA,1,NA,1,0
"22377","rkbpbnut",2022,10,0.019,NA,0.004,0.024,0.028,4.1,0,NA,0,0,0,0
"22378","rkbpbnut",2022,11,0.0195,NA,0.002,0.023,0.0245,3.3,0,NA,1,0,0,0
"22379","rkbpbnut",2022,12,0.018,NA,0.002,NA,0.004,2.55,0,NA,1,NA,1,0
